Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2015-01-01,1994.99,-0.031,137355.3229,157896.9843,25 ans,12 mois
2015-02-01,2104.5,0.0549,144895.1015,166564.3463,25 ans,12 mois
2015-03-01,2067.8899,-0.0174,142374.4908,163666.7751,25 ans,12 mois
2015-04-01,2085.51,0.0085,143587.6381,165061.3502,25 ans,12 mois
2015-05-01,2107.3899,0.0105,145094.0709,166793.0719,25 ans,12 mois
2015-06-01,2063.1101,-0.021,142045.4019,163288.4706,25 ans,12 mois
2015-07-01,2103.8401,0.0197,144849.6664,166512.1164,25 ans,12 mois
2015-08-01,1972.1801,-0.0626,135784.8558,156091.6519,25 ans,12 mois
2015-09-01,1920.03,-0.0264,132194.3197,151964.1467,25 ans,12 mois
2015-10-01,2079.3601,0.083,143164.2166,164574.6053,25 ans,12 mois
2015-11-01,2080.4099,0.0005,143236.4957,164657.694,25 ans,12 mois
2015-12-01,2043.9399,-0.0175,140725.5335,161771.2141,25 ans,12 mois
2016-01-01,1940.24,-0.0507,133585.7782,153563.6995,25 ans,12 mois
2016-02-01,1932.23,-0.0041,133034.288,152929.7332,25 ans,12 mois
2016-03-01,2059.74,0.066,141813.3689,163021.7367,25 ans,12 mois
2016-04-01,2065.3,0.0027,142196.1797,163461.7973,25 ans,12 mois
2016-05-01,2096.95,0.0153,144375.2796,165966.7844,25 ans,12 mois
2016-06-01,2098.8601,0.0009,144506.7941,166117.9671,25 ans,12 mois
2016-07-01,2173.6001,0.0356,149652.6523,172033.3948,25 ans,12 mois
2016-08-01,2170.95,-0.0012,149470.1893,171823.6443,25 ans,12 mois
2016-09-01,2168.27,-0.0012,149285.6757,171611.5364,25 ans,12 mois
2016-10-01,2126.1499,-0.0194,146385.7001,168277.8658,25 ans,12 mois
2016-11-01,2198.8101,0.0342,151388.3614,174028.6814,25 ans,12 mois
2016-12-01,2238.8301,0.0182,154143.745,177196.1361,25 ans,12 mois
2017-01-01,2278.8701,0.0179,156900.5069,180365.1752,25 ans,12 mois
2017-02-01,2363.6399,0.0372,162736.9171,187074.4279,25 ans,12 mois
2017-03-01,2362.72,-0.0004,162673.5804,187001.6191,25 ans,12 mois
2017-04-01,2384.2,0.0091,164152.4798,188701.6898,25 ans,12 mois
2017-05-01,2411.8,0.0116,166052.7502,190886.148,25 ans,12 mois
2017-06-01,2423.4099,0.0048,166852.0908,191805.031,25 ans,12 mois
2017-07-01,2470.3,0.0193,170080.4829,195516.2332,25 ans,12 mois
2017-08-01,2471.6499,0.0005,170173.4205,195623.0697,25 ans,12 mois
2017-09-01,2519.3601,0.0193,173458.2744,199399.1776,25 ans,12 mois
2017-10-01,2575.26,0.0222,177306.99,203823.4735,25 ans,12 mois
2017-11-01,2647.5801,0.0281,182286.2362,209547.3723,25 ans,12 mois
2017-12-01,2673.6101,0.0098,184078.4071,211607.5646,25 ans,12 mois
2018-01-01,2823.8101,0.0562,194419.6935,223495.4034,25 ans,12 mois
2018-02-01,2713.8301,-0.0389,186847.5574,214790.8448,25 ans,12 mois
2018-03-01,2640.8701,-0.0269,181824.2545,209016.3006,25 ans,12 mois
2018-04-01,2648.05,0.0027,182318.5937,209584.5689,25 ans,12 mois
2018-05-01,2705.27,0.0216,186258.1962,214113.3439,25 ans,12 mois
2018-06-01,2718.3701,0.0048,187160.1397,215150.1741,25 ans,12 mois
2018-07-01,2816.29,0.036,193901.9392,222900.2182,25 ans,12 mois
2018-08-01,2901.52,0.0303,199770.0345,229645.8946,25 ans,12 mois
2018-09-01,2913.98,0.0043,200627.9045,230632.0601,25 ans,12 mois
2018-10-01,2711.74,-0.0694,186703.6546,214625.4211,25 ans,12 mois
2018-11-01,2760.1699,0.0179,190038.0617,218458.493,25 ans,12 mois
2018-12-01,2506.8501,-0.0918,172596.9585,198409.0509,25 ans,12 mois
2019-01-01,2704.1001,0.0787,186177.647,214020.7484,25 ans,12 mois
2019-02-01,2784.49,0.0297,191712.5016,220383.3475,25 ans,12 mois
2019-03-01,2834.3999,0.0179,195148.8056,224333.5551,25 ans,12 mois
2019-04-01,2945.8301,0.0393,202820.7879,233152.892,25 ans,12 mois
2019-05-01,2752.0601,-0.0658,189479.6966,217816.6237,25 ans,12 mois
2019-06-01,2941.76,0.0689,202540.5631,232830.7593,25 ans,12 mois
2019-07-01,2980.3799,0.0131,205199.5465,235887.3969,25 ans,12 mois
2019-08-01,2926.46,-0.0181,201487.1528,231619.8101,25 ans,12 mois
2019-09-01,2976.74,0.0172,204948.9394,235599.3112,25 ans,12 mois
2019-10-01,3037.5601,0.0204,209136.4091,240413.0223,25 ans,12 mois
2019-11-01,3140.98,0.034,216256.8843,248598.3735,25 ans,12 mois
2019-12-01,3230.78,0.0286,222439.6294,255705.756,25 ans,12 mois
2020-01-01,3225.52,-0.0016,222077.4771,255289.4433,25 ans,12 mois
2020-02-01,2954.22,-0.0841,203398.4331,233816.9248,25 ans,12 mois
2020-03-01,2584.5901,-0.1251,177949.3671,204561.9189,25 ans,12 mois
2020-04-01,2912.4299,0.1268,200521.1834,230509.3788,25 ans,12 mois
2020-05-01,3044.3101,0.0453,209601.1475,240947.2629,25 ans,12 mois
2020-06-01,3100.29,0.0184,213455.3765,245377.8967,25 ans,12 mois
2020-07-01,3271.1201,0.0551,225217.0498,258898.5431,25 ans,12 mois
2020-08-01,3500.3101,0.0701,240996.8074,277038.1832,25 ans,12 mois
2020-09-01,3363.0,-0.0392,231542.9918,266170.5377,25 ans,12 mois
2020-10-01,3269.96,-0.0277,225137.1729,258806.7205,25 ans,12 mois
2020-11-01,3621.6299,0.1075,249349.6932,286640.2537,25 ans,12 mois
2020-12-01,3756.0701,0.0371,258605.9176,297280.7581,25 ans,12 mois
2021-01-01,3714.24,-0.0111,255725.9113,293970.0432,25 ans,12 mois
2021-02-01,3811.1499,0.0261,262398.1714,301640.1483,25 ans,12 mois
2021-03-01,3972.8899,0.0424,273533.991,314441.3437,25 ans,12 mois
2021-04-01,4181.1699,0.0524,287874.0984,330926.0322,25 ans,12 mois
2021-05-01,4204.1099,0.0055,289453.5164,332741.6541,25 ans,12 mois
2021-06-01,4297.5,0.0222,295883.4396,340133.1804,25 ans,12 mois
2021-07-01,4395.2598,0.0227,302614.2123,347870.5486,25 ans,12 mois
2021-08-01,4522.6802,0.029,311387.1242,357955.4606,25 ans,12 mois
2021-09-01,4307.54,-0.0476,296574.6976,340927.8169,25 ans,12 mois
2021-10-01,4605.3799,0.0691,317081.0099,364500.8741,25 ans,12 mois
2021-11-01,4567.0,-0.0083,314438.55,361463.2309,25 ans,12 mois
2021-12-01,4766.1802,0.0436,328152.1312,377227.6955,25 ans,12 mois
2022-01-01,4515.5498,-0.0526,310896.1972,357391.1149,25 ans,12 mois
2022-02-01,4373.9399,-0.0314,301146.3396,346183.1537,25 ans,12 mois
2022-03-01,4530.4102,0.0358,311919.3344,358567.2635,25 ans,12 mois
2022-04-01,4131.9302,-0.088,284483.9354,327028.866,25 ans,12 mois
2022-05-01,4132.1499,0.0001,284499.0636,327046.2567,25 ans,12 mois
2022-06-01,3785.3799,-0.0839,260623.9022,299600.5348,25 ans,12 mois
2022-07-01,4130.29,0.0911,284371.0118,326899.0545,25 ans,12 mois
2022-08-01,3955.0,-0.0424,272302.2696,313025.4167,25 ans,12 mois
2022-09-01,3585.6201,-0.0934,246870.4161,283790.1976,25 ans,12 mois
2022-10-01,3871.98,0.0799,266586.3303,306454.6516,25 ans,12 mois
2022-11-01,4080.1101,0.0538,280916.1169,322927.4758,25 ans,12 mois
2022-12-01,3839.5,-0.059,264350.0794,303883.9665,25 ans,12 mois
2023-01-01,4076.6001,0.0618,280674.4523,322649.6699,25 ans,12 mois
2023-02-01,3970.1499,-0.0261,273345.3423,314224.4823,25 ans,12 mois
2023-03-01,4109.3101,0.0351,282926.5374,325238.5571,25 ans,12 mois
2023-04-01,4169.48,0.0146,287069.2444,330000.8112,25 ans,12 mois
2023-05-01,4179.8301,0.0025,287781.85,330819.9879,25 ans,12 mois
2023-06-01,4450.3799,0.0647,306409.2396,352233.127,25 ans,12 mois
2023-07-01,4588.96,0.0311,315950.4962,363201.2905,25 ans,12 mois
2023-08-01,4507.6602,-0.0177,310352.9939,356766.6748,25 ans,12 mois
2023-09-01,4288.0498,-0.0487,295232.7924,339385.2281,25 ans,12 mois
2023-10-01,4193.7998,-0.022,288743.6675,331925.6464,25 ans,12 mois
2023-11-01,4567.7998,0.0892,314493.6166,361526.5328,25 ans,12 mois
2023-12-01,4769.8301,0.0442,328403.4275,377516.5734,25 ans,12 mois
2024-01-01,4845.6499,0.0159,333623.6323,383517.4665,25 ans,12 mois
2024-02-01,5096.27,0.0517,350878.8603,403353.2355,25 ans,12 mois
2024-03-01,5254.3501,0.031,361762.6945,415864.7608,25 ans,12 mois
2024-04-01,5035.6899,-0.0416,346707.914,398558.5189,25 ans,12 mois
2024-05-01,5277.5098,0.048,363357.2407,417697.7734,25 ans,12 mois
2024-06-01,5460.48,0.0347,375954.764,432179.2722,25 ans,12 mois
2024-07-01,5522.2998,0.0113,380211.067,437072.1106,25 ans,12 mois
2024-08-01,5648.3999,0.0228,388893.0753,447052.5242,25 ans,12 mois
2024-09-01,5762.48,0.0202,396747.5037,456081.5922,25 ans,12 mois
2024-10-01,5705.4502,-0.0099,392820.9955,451567.8698,25 ans,12 mois
2024-11-01,6032.3799,0.0573,415330.1474,477443.2937,25 ans,12 mois
2024-12-01,5881.6299,-0.025,404950.9901,465511.9204,25 ans,12 mois
2025-01-01,6040.5298,0.027,415891.2692,478088.332,25 ans,12 mois
2025-02-01,5954.5,-0.0142,409968.1072,471279.3537,25 ans,12 mois
2025-03-01,5611.8501,-0.0575,386376.6164,444159.7258,25 ans,12 mois
2025-04-01,5363.3599,-0.0443,369268.0312,424492.53,25 ans,12 mois
2005-05-01,1191.5,0.03,102995.2047,8582.9337,20 ans,12 mois
2005-06-01,1191.33,-0.0001,102980.5058,16915.0778,20 ans,12 mois
2005-07-01,1234.1801,0.036,106684.5382,25548.1468,20 ans,12 mois
2005-08-01,1220.33,-0.0112,105487.3131,33787.9626,20 ans,12 mois
2005-09-01,1228.8101,0.0069,106220.347,42179.2045,20 ans,12 mois
2005-10-01,1207.01,-0.0177,104335.9152,50364.698,20 ans,12 mois
2005-11-01,1249.48,0.0352,108007.0888,58991.2488,20 ans,12 mois
2005-12-01,1248.29,-0.001,107904.2283,67316.6459,20 ans,12 mois
2006-01-01,1280.08,0.0255,110652.2006,75862.2023,20 ans,12 mois
2006-02-01,1280.66,0.0005,110702.3435,84199.312,20 ans,12 mois
2006-03-01,1294.87,0.0111,111930.6758,92625.1104,20 ans,12 mois
2006-04-01,1310.61,0.0122,113291.2662,101059.7408,20 ans,12 mois
2006-05-01,1270.09,-0.0309,109788.6496,97935.2853,20 ans,12 mois
2006-06-01,1270.2,0.0001,109798.1569,97943.7661,20 ans,12 mois
2006-07-01,1276.66,0.0051,110356.577,98441.8962,20 ans,12 mois
2006-08-01,1303.8199,0.0213,112704.3241,100536.1681,20 ans,12 mois
2006-09-01,1335.85,0.0246,115473.0521,103005.9696,20 ans,12 mois
2006-10-01,1377.9399,0.0315,119111.3775,106251.4821,20 ans,12 mois
2006-11-01,1400.63,0.0165,121072.7436,108001.0887,20 ans,12 mois
2006-12-01,1418.3,0.0126,122600.171,109363.607,20 ans,12 mois
2007-01-01,1438.24,0.0141,124323.8121,110901.1546,20 ans,12 mois
2007-02-01,1406.8199,-0.0218,121607.8122,108478.3885,20 ans,12 mois
2007-03-01,1420.86,0.01,122821.4561,109561.001,20 ans,12 mois
2007-04-01,1482.37,0.0433,128138.4818,114303.9723,20 ans,12 mois
2007-05-01,1530.62,0.0325,132309.2905,118024.4785,20 ans,12 mois
2007-06-01,1503.35,-0.0178,129952.0255,115921.7163,20 ans,12 mois
2007-07-01,1455.27,-0.032,125795.9157,112214.3221,20 ans,12 mois
2007-08-01,1473.99,0.0129,127414.1005,113657.7991,20 ans,12 mois
2007-09-01,1526.75,0.0358,131974.7618,117726.0673,20 ans,12 mois
2007-10-01,1549.38,0.0148,133930.9364,119471.0429,20 ans,12 mois
2007-11-01,1481.14,-0.044,128032.1603,114209.1299,20 ans,12 mois
2007-12-01,1468.36,-0.0086,126927.4337,113223.6754,20 ans,12 mois
2008-01-01,1378.55,-0.0612,119164.1162,106298.5268,20 ans,12 mois
2008-02-01,1330.63,-0.0348,115021.8294,102603.4632,20 ans,12 mois
2008-03-01,1322.7,-0.006,114336.3426,101991.9852,20 ans,12 mois
2008-04-01,1385.59,0.0475,119772.6581,106841.3673,20 ans,12 mois
2008-05-01,1400.38,0.0107,121051.1332,107981.8115,20 ans,12 mois
2008-06-01,1280.0,-0.086,110645.2891,98699.4374,20 ans,12 mois
2008-07-01,1267.38,-0.0099,109554.3961,97726.323,20 ans,12 mois
2008-08-01,1282.83,0.0122,110889.9151,98917.6523,20 ans,12 mois
2008-09-01,1166.36,-0.0908,100822.0608,89936.7769,20 ans,12 mois
2008-10-01,968.75,-0.1694,83740.3311,74699.2813,20 ans,12 mois
2008-11-01,896.24,-0.0748,77472.4475,69108.1116,20 ans,12 mois
2008-12-01,903.25,0.0078,78078.4042,69648.646,20 ans,12 mois
2009-01-01,825.88,-0.0857,71390.4156,63682.728,20 ans,12 mois
2009-02-01,735.09,-0.1099,63542.3817,56682.0095,20 ans,12 mois
2009-03-01,797.87,0.0854,68969.1846,61522.906,20 ans,12 mois
2009-04-01,872.81,0.0939,75447.1207,67301.4498,20 ans,12 mois
2009-05-01,919.14,0.0531,79451.963,70873.9081,20 ans,12 mois
2009-06-01,919.32,0.0002,79467.5219,70887.7871,20 ans,12 mois
2009-07-01,987.48,0.0741,85359.3812,76143.5301,20 ans,12 mois
2009-08-01,1020.62,0.0336,88224.0581,78698.9214,20 ans,12 mois
2009-09-01,1057.08,0.0357,91375.7167,81510.3101,20 ans,12 mois
2009-10-01,1036.1899,-0.0198,89569.9497,79899.5034,20 ans,12 mois
2009-11-01,1095.63,0.0574,94708.0458,84482.8634,20 ans,12 mois
2009-12-01,1115.1,0.0178,96391.0619,85984.1721,20 ans,12 mois
2010-01-01,1073.87,-0.037,92827.0751,82804.9722,20 ans,12 mois
2010-02-01,1104.49,0.0285,95473.9174,85166.0474,20 ans,12 mois
2010-03-01,1169.4301,0.0588,101087.4425,90173.5066,20 ans,12 mois
2010-04-01,1186.6899,0.0148,102579.4153,91504.3981,20 ans,12 mois
2010-05-01,1089.41,-0.082,94170.3814,84003.2481,20 ans,12 mois
2010-06-01,1030.71,-0.0539,89096.2513,79476.9479,20 ans,12 mois
2010-07-01,1101.6,0.0688,95224.0998,84943.2015,20 ans,12 mois
2010-08-01,1049.33,-0.0474,90705.794,80912.7159,20 ans,12 mois
2010-09-01,1141.2,0.0876,98647.1863,87996.7134,20 ans,12 mois
2010-10-01,1183.26,0.0369,102282.9265,91239.9198,20 ans,12 mois
2010-11-01,1180.55,-0.0023,102048.673,91030.9576,20 ans,12 mois
2010-12-01,1257.64,0.0653,108712.4555,96975.2828,20 ans,12 mois
2011-01-01,1286.12,0.0226,111174.3115,99171.3437,20 ans,12 mois
2011-02-01,1327.22,0.032,114727.0604,102340.5191,20 ans,12 mois
2011-03-01,1325.83,-0.001,114606.9053,102233.3366,20 ans,12 mois
2011-04-01,1363.61,0.0285,117872.6727,105146.5144,20 ans,12 mois
2011-05-01,1345.2,-0.0135,116281.2793,103726.9363,20 ans,12 mois
2011-06-01,1320.64,-0.0183,114158.2783,101833.1457,20 ans,12 mois
2011-07-01,1292.28,-0.0215,111706.7949,99646.3374,20 ans,12 mois
2011-08-01,1218.89,-0.0568,105362.8422,93987.3115,20 ans,12 mois
2011-09-01,1131.42,-0.0718,97801.7952,87242.5952,20 ans,12 mois
2011-10-01,1253.3,0.1077,108337.3017,96640.6326,20 ans,12 mois
2011-11-01,1246.96,-0.0051,107789.2542,96151.7552,20 ans,12 mois
2011-12-01,1257.6,0.0085,108708.9944,96972.1954,20 ans,12 mois
2012-01-01,1312.41,0.0436,113446.8654,101198.5407,20 ans,12 mois
2012-02-01,1365.6801,0.0406,118051.6128,105306.1352,20 ans,12 mois
2012-03-01,1408.47,0.0313,121750.4431,108605.6201,20 ans,12 mois
2012-04-01,1397.91,-0.0075,120837.6249,107791.3547,20 ans,12 mois
2012-05-01,1310.33,-0.0627,113267.06,101038.1481,20 ans,12 mois
2012-06-01,1362.16,0.0396,117747.3366,105034.7102,20 ans,12 mois
2012-07-01,1379.3199,0.0126,119230.6674,106357.8928,20 ans,12 mois
2012-08-01,1406.58,0.0198,121587.0671,108459.8831,20 ans,12 mois
2012-09-01,1440.67,0.0242,124533.8699,111088.5335,20 ans,12 mois
2012-10-01,1412.16,-0.0198,122069.4182,108890.157,20 ans,12 mois
2012-11-01,1416.1801,0.0028,122416.9152,109200.1364,20 ans,12 mois
2012-12-01,1426.1899,0.0071,123282.1862,109971.9882,20 ans,12 mois
2013-01-01,1498.11,0.0504,129499.0722,115517.6662,20 ans,12 mois
2013-02-01,1514.6801,0.0111,130931.416,116795.3666,20 ans,12 mois
2013-03-01,1569.1899,0.036,135643.3396,120998.566,20 ans,12 mois
2013-04-01,1597.5699,0.0181,138096.5536,123186.9179,20 ans,12 mois
2013-05-01,1630.74,0.0208,140963.8263,125744.6247,20 ans,12 mois
2013-06-01,1606.28,-0.015,138849.4674,123858.5432,20 ans,12 mois
2013-07-01,1685.73,0.0495,145717.2508,129984.8443,20 ans,12 mois
2013-08-01,1632.97,-0.0313,141156.5895,125916.5761,20 ans,12 mois
2013-09-01,1681.55,0.0297,145355.9307,129662.5343,20 ans,12 mois
2013-10-01,1756.54,0.0446,151838.1878,135444.9326,20 ans,12 mois
2013-11-01,1805.8101,0.028,156097.1688,139244.0913,20 ans,12 mois
2013-12-01,1848.36,0.0236,159775.2539,142525.0709,20 ans,12 mois
2014-01-01,1782.59,-0.0356,154089.986,137453.6147,20 ans,12 mois
2014-02-01,1859.45,0.0431,160733.8886,143380.2063,20 ans,12 mois
2014-03-01,1872.34,0.0069,161848.1225,144374.1417,20 ans,12 mois
2014-04-01,1883.95,0.0062,162851.7086,145269.3753,20 ans,12 mois
2014-05-01,1923.5699,0.021,166276.5256,148324.4309,20 ans,12 mois
2014-06-01,1960.23,0.0191,169445.4788,151151.2471,20 ans,12 mois
2014-07-01,1930.67,-0.0151,166890.2697,148871.9119,20 ans,12 mois
2014-08-01,2003.37,0.0377,173174.5721,154477.7277,20 ans,12 mois
2014-09-01,1972.29,-0.0155,170487.97,152081.1854,20 ans,12 mois
2014-10-01,2018.05,0.0232,174443.5399,155609.691,20 ans,12 mois
2014-11-01,2067.5601,0.0245,178723.266,159427.3552,20 ans,12 mois
2014-12-01,2058.8999,-0.0042,177974.6679,158759.5798,20 ans,12 mois
2015-01-01,1994.99,-0.031,172450.1908,153831.5545,20 ans,12 mois
2015-02-01,2104.5,0.0549,181916.4148,162275.7548,20 ans,12 mois
2015-03-01,2067.8899,-0.0174,178751.7773,159452.7883,20 ans,12 mois
2015-04-01,2085.51,0.0085,180274.889,160811.4568,20 ans,12 mois
2015-05-01,2107.3899,0.0105,182166.2218,162498.5913,20 ans,12 mois
2015-06-01,2063.1101,-0.021,178338.6049,159084.2242,20 ans,12 mois
2015-07-01,2103.8401,0.0197,181859.3709,162224.8696,20 ans,12 mois
2015-08-01,1972.1801,-0.0626,170478.4627,152072.7046,20 ans,12 mois
2015-09-01,1920.03,-0.0264,165970.5294,148051.4717,20 ans,12 mois
2015-10-01,2079.3601,0.083,179743.2814,160337.2444,20 ans,12 mois
2015-11-01,2080.4099,0.0005,179834.0283,160418.1937,20 ans,12 mois
2015-12-01,2043.9399,-0.0175,176681.5045,157606.0331,20 ans,12 mois
2016-01-01,1940.24,-0.0507,167717.5114,149609.8403,20 ans,12 mois
2016-02-01,1932.23,-0.0041,167025.1131,148992.1969,20 ans,12 mois
2016-03-01,2059.74,0.066,178047.2865,158824.358,20 ans,12 mois
2016-04-01,2065.3,0.0027,178527.907,159253.0882,20 ans,12 mois
2016-05-01,2096.95,0.0153,181263.7762,161693.5785,20 ans,12 mois
2016-06-01,2098.8601,0.0009,181428.8933,161840.8686,20 ans,12 mois
2016-07-01,2173.6001,0.0356,187889.54,167603.9897,20 ans,12 mois
2016-08-01,2170.95,-0.0012,187660.457,167399.6398,20 ans,12 mois
2016-09-01,2168.27,-0.0012,187428.7994,167192.9931,20 ans,12 mois
2016-10-01,2126.1499,-0.0194,183787.8677,163945.1557,20 ans,12 mois
2016-11-01,2198.8101,0.0342,190068.7302,169547.903,20 ans,12 mois
2016-12-01,2238.8301,0.0182,193528.126,172633.8041,20 ans,12 mois
2017-01-01,2278.8701,0.0179,196989.2523,175721.2489,20 ans,12 mois
2017-02-01,2363.6399,0.0372,204316.89,182257.756,20 ans,12 mois
2017-03-01,2362.72,-0.0004,204237.3705,182186.8218,20 ans,12 mois
2017-04-01,2384.2,0.0091,206094.1351,183843.1202,20 ans,12 mois
2017-05-01,2411.8,0.0116,208479.9326,185971.3344,20 ans,12 mois
2017-06-01,2423.4099,0.0048,209483.5081,186866.5586,20 ans,12 mois
2017-07-01,2470.3,0.0193,213536.768,190482.2071,20 ans,12 mois
2017-08-01,2471.6499,0.0005,213653.4516,190586.2929,20 ans,12 mois
2017-09-01,2519.3601,0.0193,217777.5996,194265.176,20 ans,12 mois
2017-10-01,2575.26,0.0222,222609.6784,198575.558,20 ans,12 mois
2017-11-01,2647.5801,0.0281,228861.1431,204152.0815,20 ans,12 mois
2017-12-01,2673.6101,0.0098,231111.2213,206159.2293,20 ans,12 mois
2018-01-01,2823.8101,0.0562,244094.7502,217740.9877,20 ans,12 mois
2018-02-01,2713.8301,-0.0389,234587.9012,209260.5484,20 ans,12 mois
2018-03-01,2640.8701,-0.0269,228281.1231,203634.6835,20 ans,12 mois
2018-04-01,2648.05,0.0027,228901.7681,204188.3204,20 ans,12 mois
2018-05-01,2705.27,0.0216,233847.9558,208600.4914,20 ans,12 mois
2018-06-01,2718.3701,0.0048,234980.3496,209610.626,20 ans,12 mois
2018-07-01,2816.29,0.036,243444.7075,217161.127,20 ans,12 mois
2018-08-01,2901.52,0.0303,250812.1261,223733.12,20 ans,12 mois
2018-09-01,2913.98,0.0043,251889.1855,224693.8944,20 ans,12 mois
2018-10-01,2711.74,-0.0694,234407.2306,209099.384,20 ans,12 mois
2018-11-01,2760.1699,0.0179,238593.593,212833.7645,20 ans,12 mois
2018-12-01,2506.8501,-0.0918,216696.2139,193300.5425,20 ans,12 mois
2019-01-01,2704.1001,0.0787,233746.8258,208510.28,20 ans,12 mois
2019-02-01,2784.49,0.0297,240695.8594,214709.0591,20 ans,12 mois
2019-03-01,2834.3999,0.0179,245010.1536,218557.5592,20 ans,12 mois
2019-04-01,2945.8301,0.0393,254642.3599,227149.8215,20 ans,12 mois
2019-05-01,2752.0601,-0.0658,237892.5631,212208.4215,20 ans,12 mois
2019-06-01,2941.76,0.0689,254290.5365,226835.9828,20 ans,12 mois
2019-07-01,2980.3799,0.0131,257628.9014,229813.9201,20 ans,12 mois
2019-08-01,2926.46,-0.0181,252967.9753,225656.2124,20 ans,12 mois
2019-09-01,2976.74,0.0172,257314.2631,229533.2519,20 ans,12 mois
2019-10-01,3037.5601,0.0204,262571.6491,234223.0226,20 ans,12 mois
2019-11-01,3140.98,0.034,271511.4359,242197.6227,20 ans,12 mois
2019-12-01,3230.78,0.0286,279273.8987,249122.0089,20 ans,12 mois
2020-01-01,3225.52,-0.0016,278819.2149,248716.4151,20 ans,12 mois
2020-02-01,2954.22,-0.0841,255367.5959,227796.7572,20 ans,12 mois
2020-03-01,2584.5901,-0.1251,223416.1855,199294.9904,20 ans,12 mois
2020-04-01,2912.4299,0.1268,251755.1967,224574.3717,20 ans,12 mois
2020-05-01,3044.3101,0.0453,263155.1301,234743.5079,20 ans,12 mois
2020-06-01,3100.29,0.0184,267994.131,239060.0646,20 ans,12 mois
2020-07-01,3271.1201,0.0551,282760.9618,252232.5901,20 ans,12 mois
2020-08-01,3500.3101,0.0701,302572.5144,269905.1825,20 ans,12 mois
2020-09-01,3363.0,-0.0392,290703.2088,259317.3501,20 ans,12 mois
2020-10-01,3269.96,-0.0277,282660.676,252143.1317,20 ans,12 mois
2020-11-01,3621.6299,0.1075,313059.598,279260.025,20 ans,12 mois
2020-12-01,3756.0701,0.0371,324680.827,289626.5646,20 ans,12 mois
2021-01-01,3714.24,-0.0111,321064.9668,286401.0918,20 ans,12 mois
2021-02-01,3811.1499,0.0261,329442.0178,293873.712,20 ans,12 mois
2021-03-01,3972.8899,0.0424,343423.0865,306345.3105,20 ans,12 mois
2021-04-01,4181.1699,0.0524,361427.1522,322405.5618,20 ans,12 mois
2021-05-01,4204.1099,0.0055,363410.1182,324174.4363,20 ans,12 mois
2021-06-01,4297.5,0.0222,371482.914,331375.6503,20 ans,12 mois
2021-07-01,4395.2598,0.0227,379933.4277,338913.8018,20 ans,12 mois
2021-08-01,4522.6802,0.029,390947.8559,348739.054,20 ans,12 mois
2021-09-01,4307.54,-0.0476,372350.7914,332149.827,20 ans,12 mois
2021-10-01,4605.3799,0.0691,398096.5536,355115.9403,20 ans,12 mois
2021-11-01,4567.0,-0.0083,394778.9339,352156.5084,20 ans,12 mois
2021-12-01,4766.1802,0.0436,411996.3933,367515.0797,20 ans,12 mois
2022-01-01,4515.5498,-0.0526,390331.495,348189.2386,20 ans,12 mois
2022-02-01,4373.9399,-0.0314,378090.5073,337269.8528,20 ans,12 mois
2022-03-01,4530.4102,0.0358,391616.048,349335.1045,20 ans,12 mois
2022-04-01,4131.9302,-0.088,357170.7882,318608.7374,20 ans,12 mois
2022-05-01,4132.1499,0.0001,357189.7817,318625.6803,20 ans,12 mois
2022-06-01,3785.3799,-0.0839,327214.4152,291886.6132,20 ans,12 mois
2022-07-01,4130.29,0.0911,357029.0121,318482.2682,20 ans,12 mois
2022-08-01,3955.0,-0.0424,341876.655,304965.8399,20 ans,12 mois
2022-09-01,3585.6201,-0.0934,309946.8551,276483.3503,20 ans,12 mois
2022-10-01,3871.98,0.0799,334700.269,298564.2546,20 ans,12 mois
2022-11-01,4080.1101,0.0538,352691.3769,314612.9471,20 ans,12 mois
2022-12-01,3839.5,-0.059,331892.6465,296059.7578,20 ans,12 mois
2023-01-01,4076.6001,0.0618,352387.9659,314342.294,20 ans,12 mois
2023-02-01,3970.1499,-0.0261,343186.2373,306134.0327,20 ans,12 mois
2023-03-01,4109.3101,0.0351,355215.4683,316864.5242,20 ans,12 mois
2023-04-01,4169.48,0.0146,360416.6546,321504.1629,20 ans,12 mois
2023-05-01,4179.8301,0.0025,361311.3339,322302.2479,20 ans,12 mois
